2.000000000000000000e+00,5.095385369139846521e-01,2.222222222222222376e-01,4.881511208453949702e-01,3.690273422359471311e-01,-5.918651469112897745e-01,6.440245956822346352e-02,7.000000000000000666e-01,0.000000000000000000e+00,4.716981132075471761e-01,-7.843286818117307657e-01,2.500000000000000000e-01,5.000000000000000000e-01,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,1.868307968684610465e-01,3.434343434343434809e-01,-1.468891099998416438e-01,-7.814696659114179766e-01,-9.531957890742828177e-01,-8.633819663592373628e-01,8.000000000000000444e-01,0.000000000000000000e+00,3.396226415094338869e-01,-7.687511400818320961e-01,0.000000000000000000e+00,5.000000000000000000e-01,3.333333333333333148e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.924702207796185061e-01,3.838383838383838675e-01,-7.819293408450782579e-01,3.690273422359471311e-01,-2.305345047482967036e-01,1.301448360804837945e+00,4.000000000000000222e-01,0.000000000000000000e+00,7.169811320754716499e-01,2.032874638638482168e-01,0.000000000000000000e+00,5.000000000000000000e-01,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.684968000734911153e-01,4.545454545454545858e-01,4.881511208453949702e-01,-3.979706631956296259e-01,-5.918651469112897745e-01,-1.172643441668391073e+00,6.000000000000000888e-01,0.000000000000000000e+00,5.660377358490565891e-01,-7.625201233898726283e-01,0.000000000000000000e+00,1.000000000000000000e+00,6.666666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.893662410305088972e-01,0.000000000000000000e+00,-7.819293408450782579e-01,-1.447166047984123870e-02,4.921267795776894660e-01,6.440245956822346352e-02,1.000000000000000056e-01,0.000000000000000000e+00,4.905660377358490587e-01,2.203443821982844053e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.559522715905726886e-01,8.383838383838384534e-01,1.758231582535868087e+00,-7.814696659114179766e-01,-5.918651469112897745e-01,-2.448590157409301638e-01,5.000000000000000000e-01,0.000000000000000000e+00,4.150943396226414173e-01,-6.160912311288245791e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.666666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.732318747384430258e-01,4.040404040404040747e-02,4.881511208453949702e-01,1.136025347667523944e+00,-5.918651469112897745e-01,3.736639348773770908e-01,7.000000000000000666e-01,0.000000000000000000e+00,7.735849056603772977e-01,-6.846324147403789473e-01,2.500000000000000000e-01,1.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.000000000000000000e+00,4.498167825172754708e-01,3.939393939393939781e-01,1.123191351690631556e+00,1.136025347667523944e+00,-5.918651469112897745e-01,3.736639348773770908e-01,8.000000000000000444e-01,0.000000000000000000e+00,8.867924528301885934e-01,-6.441308062426422953e-01,2.500000000000000000e-01,5.000000000000000000e-01,3.333333333333333148e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.108430045625746541e-01,5.454545454545455252e-01,-7.819293408450782579e-01,-1.447166047984123870e-02,4.921267795776894660e-01,6.829254101865307458e-01,2.000000000000000111e-01,0.000000000000000000e+00,9.056603773584904760e-01,6.861912574907086393e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.945443039266720908e-01,6.262626262626262985e-01,4.881511208453949702e-01,-3.979706631956296259e-01,1.214788063903675663e+00,1.610709836113991544e+00,8.000000000000000444e-01,0.000000000000000000e+00,8.301886792452829456e-01,-5.008174223275740911e-01,5.000000000000000000e-01,0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.879903236672074929e-01,5.555555555555555802e-01,4.881511208453949702e-01,1.519524350383312239e+00,1.307961374146963673e-01,2.229232786732298965e+00,6.000000000000000888e-01,0.000000000000000000e+00,3.962264150943395347e-01,-3.450420050285868401e-01,2.500000000000000000e-01,1.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.304232885241550677e-01,9.797979797979798899e-01,-1.468891099998416438e-01,3.690273422359471311e-01,-5.918651469112897745e-01,6.440245956822346352e-02,6.000000000000000888e-01,0.000000000000000000e+00,4.150943396226414173e-01,-4.166986969861209422e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.826958998070857598e-01,6.868686868686869618e-01,2.393271813381104618e+00,7.525263449517355374e-01,-5.918651469112897745e-01,-2.448590157409301638e-01,8.000000000000000444e-01,0.000000000000000000e+00,2.264150943396225912e-01,3.995644896605721197e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,3.688948770554551504e-01,5.050505050505050830e-01,4.881511208453949702e-01,-7.814696659114179766e-01,-5.918651469112897745e-01,-5.541204910500837633e-01,6.000000000000000888e-01,0.000000000000000000e+00,5.094339622641509413e-01,-6.597083479725410760e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.666666666666666297e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.879699094630044254e-01,4.040404040404040747e-02,-1.468891099998416438e-01,-3.979706631956296259e-01,8.534574217406825092e-01,3.736639348773770908e-01,7.000000000000000666e-01,0.000000000000000000e+00,3.773584905660376521e-01,6.620509664073945255e-02,0.000000000000000000e+00,5.000000000000000000e-01,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.036000449112492006e-01,9.090909090909091717e-01,-7.819293408450782579e-01,-1.164968668627206494e+00,-5.918651469112897745e-01,-1.172643441668391073e+00,7.000000000000000666e-01,0.000000000000000000e+00,7.735849056603772977e-01,-7.999062235416295463e-01,2.500000000000000000e-01,5.000000000000000000e-01,6.666666666666666297e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.544079370425941455e-01,2.626262626262626521e-01,-7.819293408450782579e-01,1.519524350383312239e+00,-2.305345047482967036e-01,1.301448360804837945e+00,4.000000000000000222e-01,0.000000000000000000e+00,5.849056603773584717e-01,1.752478887500305282e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.000000000000000000e+00,3.848791989466270325e-01,6.464646464646465196e-01,1.758231582535868087e+00,-3.979706631956296259e-01,-5.918651469112897745e-01,6.440245956822346352e-02,6.000000000000000888e-01,0.000000000000000000e+00,4.150943396226414173e-01,-8.777939321911231163e-01,2.500000000000000000e-01,0.000000000000000000e+00,6.666666666666666297e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.625358524461320120e-01,4.646464646464646964e-01,-7.819293408450782579e-01,-7.814696659114179766e-01,-2.305345047482967036e-01,-1.172643441668391073e+00,5.000000000000000000e-01,0.000000000000000000e+00,4.150943396226414173e-01,-6.098602144368651112e-01,0.000000000000000000e+00,5.000000000000000000e-01,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,7.830786661358972722e-01,2.727272727272727626e-01,-7.819293408450782579e-01,-3.979706631956296259e-01,4.921267795776894660e-01,1.301448360804837945e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.509433962264150608e-01,1.465068343985644672e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.679527615314735378e-01,1.313131313131313260e-01,-7.819293408450782579e-01,-3.979706631956296259e-01,1.307961374146963673e-01,6.440245956822346352e-02,1.000000000000000056e-01,0.000000000000000000e+00,4.905660377358490587e-01,1.574111136094935803e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.662114299129333950e-01,3.838383838383838675e-01,-7.819293408450782579e-01,-1.164968668627206494e+00,-9.531957890742828177e-01,-1.172643441668391073e+00,8.000000000000000444e-01,0.000000000000000000e+00,5.094339622641509413e-01,-8.964869822670016308e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.666666666666666297e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.922293331700197005e-01,4.646464646464646964e-01,2.393271813381104618e+00,-3.979706631956296259e-01,1.937449348229661750e+00,-5.541204910500837633e-01,4.000000000000000222e-01,0.000000000000000000e+00,7.924528301886791803e-01,1.160532301764153756e-01,2.500000000000000000e-01,5.000000000000000000e-01,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.325075787733104637e-01,1.313131313131313260e-01,-7.819293408450782579e-01,-1.164968668627206494e+00,-9.531957890742828177e-01,-8.633819663592373628e-01,8.000000000000000444e-01,0.000000000000000000e+00,1.320754716981131782e-01,-8.310613070014269965e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.641393881863000059e-01,3.838383838383838675e-01,4.881511208453949702e-01,-7.814696659114179766e-01,-9.531957890742828177e-01,-5.541204910500837633e-01,7.000000000000000666e-01,0.000000000000000000e+00,6.226415094339622369e-01,-7.095564815082169297e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.666666666666666297e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.278123118065549790e-01,7.777777777777777901e-01,4.881511208453949702e-01,-3.979706631956296259e-01,-9.531957890742828177e-01,-8.633819663592373628e-01,6.000000000000000888e-01,0.000000000000000000e+00,4.716981132075471761e-01,-8.217147819634877948e-01,0.000000000000000000e+00,5.000000000000000000e-01,3.333333333333333148e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.892549836176011802e-01,7.474747474747475140e-01,-1.468891099998416438e-01,1.903023353099100756e+00,4.921267795776894660e-01,6.440245956822346352e-02,5.000000000000000000e-01,0.000000000000000000e+00,8.113207547169810629e-01,5.335313485377011222e-01,0.000000000000000000e+00,5.000000000000000000e-01,3.333333333333333148e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.272100927825581040e-01,8.787878787878788955e-01,1.123191351690631556e+00,-3.979706631956296259e-01,-5.918651469112897745e-01,-5.541204910500837633e-01,8.000000000000000444e-01,0.000000000000000000e+00,2.075471698113207086e-01,-6.005136893989259095e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.163364669136785157e-01,8.080808080808081773e-01,-1.468891099998416438e-01,2.670021358530677347e+00,1.307961374146963673e-01,3.736639348773770908e-01,8.000000000000000444e-01,0.000000000000000000e+00,5.094339622641509413e-01,-6.534773312805814971e-01,0.000000000000000000e+00,5.000000000000000000e-01,3.333333333333333148e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,9.494949494949496138e-01,-7.819293408450782579e-01,-1.548467671342994789e+00,-9.531957890742828177e-01,-8.633819663592373628e-01,6.000000000000000888e-01,0.000000000000000000e+00,1.698113207547169434e-01,-8.684474071531839146e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.358606118136998830e-01,7.070707070707071829e-01,-7.819293408450782579e-01,3.690273422359471311e-01,1.214788063903675663e+00,3.736639348773770908e-01,2.000000000000000111e-01,0.000000000000000000e+00,4.339622641509432999e-01,2.250176447172540062e+00,2.500000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.828275714241969330e-01,9.090909090909091717e-01,-7.819293408450782579e-01,-3.979706631956296259e-01,-5.918651469112897745e-01,3.736639348773770908e-01,3.000000000000000444e-01,0.000000000000000000e+00,9.811320754716980064e-01,-5.911671643609867077e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.431607312367945362e-01,5.656565656565657463e-01,-1.468891099998416438e-01,1.136025347667523944e+00,4.921267795776894660e-01,1.301448360804837945e+00,5.000000000000000000e-01,0.000000000000000000e+00,7.547169811320754151e-01,1.393411652028110570e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.114646170805646097e-01,6.161616161616162435e-01,-7.819293408450782579e-01,-1.447166047984123870e-02,1.214788063903675663e+00,3.736639348773770908e-01,2.000000000000000111e-01,0.000000000000000000e+00,7.547169811320753041e-02,1.468183852331624628e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.938328689101876945e-01,9.292929292929293927e-01,-1.468891099998416438e-01,-3.979706631956296259e-01,-5.918651469112897745e-01,-2.448590157409301638e-01,6.000000000000000888e-01,0.000000000000000000e+00,7.169811320754716499e-01,-4.011211552562222171e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,7.413826540506884832e-01,1.111111111111111188e-01,-7.819293408450782579e-01,-7.814696659114179766e-01,1.576118706066668596e+00,1.610709836113991544e+00,5.000000000000000000e-01,0.000000000000000000e+00,3.773584905660376521e-02,3.684094062007746695e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,2.006818344203896709e-01,4.141414141414141992e-01,-7.819293408450782579e-01,-1.164968668627206494e+00,-9.531957890742828177e-01,-8.633819663592373628e-01,7.000000000000000666e-01,0.000000000000000000e+00,1.886792452830188260e-01,-7.749821567737915640e-01,0.000000000000000000e+00,5.000000000000000000e-01,3.333333333333333148e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.815077931224544638e-01,8.383838383838384534e-01,-7.819293408450782579e-01,-1.447166047984123870e-02,1.307961374146963673e-01,-2.448590157409301638e-01,2.000000000000000111e-01,0.000000000000000000e+00,7.735849056603772977e-01,1.243867251421082898e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.470588235294116863e-01,4.242424242424242542e-01,-7.819293408450782579e-01,7.525263449517355374e-01,1.214788063903675663e+00,1.301448360804837945e+00,3.000000000000000444e-01,0.000000000000000000e+00,3.773584905660376521e-01,1.390296143682130836e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.691674066815689326e-01,3.636363636363636465e-01,-7.819293408450782579e-01,1.903023353099100756e+00,1.307961374146963673e-01,2.229232786732298965e+00,4.000000000000000222e-01,0.000000000000000000e+00,9.245283018867923586e-01,1.218943184653245027e+00,0.000000000000000000e+00,5.000000000000000000e-01,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,8.681140337446793809e-02,6.969696969696970168e-01,4.881511208453949702e-01,-7.814696659114179766e-01,-5.918651469112897745e-01,-1.172643441668391073e+00,8.000000000000000444e-01,0.000000000000000000e+00,3.018867924528301216e-01,-5.973981810529461756e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.492849924977798448e-01,1.010101010101010187e-02,-1.468891099998416438e-01,3.690273422359471311e-01,8.534574217406825092e-01,1.919971311423145144e+00,3.000000000000000444e-01,0.000000000000000000e+00,5.283018867924528239e-01,1.047590225624358995e+00,0.000000000000000000e+00,5.000000000000000000e-01,3.333333333333333148e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.580008369823722170e-01,2.121212121212121271e-01,4.881511208453949702e-01,7.525263449517355374e-01,1.307961374146963673e-01,-2.448590157409301638e-01,3.000000000000000444e-01,0.000000000000000000e+00,8.490566037735848282e-01,1.081860817430136290e+00,0.000000000000000000e+00,5.000000000000000000e-01,3.333333333333333148e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.506711169631830050e-01,0.000000000000000000e+00,-7.819293408450782579e-01,3.690273422359471311e-01,1.214788063903675663e+00,1.301448360804837945e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.245283018867923586e-01,1.446375293909766269e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.048636841514324569e-01,6.060606060606060774e-01,3.028312044226341371e+00,7.525263449517355374e-01,1.307961374146963673e-01,-2.448590157409301638e-01,7.000000000000000666e-01,0.000000000000000000e+00,5.849056603773584717e-01,-5.444345391712904769e-01,0.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.006685651876574550e-01,4.848484848484848619e-01,4.881511208453949702e-01,-7.814696659114179766e-01,-5.918651469112897745e-01,-5.541204910500837633e-01,4.000000000000000222e-01,0.000000000000000000e+00,8.679245283018867108e-01,-6.939789397783182601e-01,0.000000000000000000e+00,1.000000000000000000e+00,6.666666666666666297e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.194067632258525080e-01,7.878787878787879562e-01,4.881511208453949702e-01,1.136025347667523944e+00,4.921267795776894660e-01,3.736639348773770908e-01,5.000000000000000000e-01,0.000000000000000000e+00,4.528301886792452935e-01,7.235773576424655573e-01,0.000000000000000000e+00,5.000000000000000000e-01,3.333333333333333148e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.864500719600697853e-01,7.272727272727272929e-01,1.123191351690631556e+00,1.136025347667523944e+00,-2.305345047482967036e-01,-2.448590157409301638e-01,7.000000000000000666e-01,0.000000000000000000e+00,4.905660377358490587e-01,-5.257414890954119624e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.666666666666666297e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,7.638280715721998959e-01,6.060606060606060774e-01,-7.819293408450782579e-01,-1.447166047984123870e-02,1.307961374146963673e-01,1.301448360804837945e+00,2.000000000000000111e-01,0.000000000000000000e+00,1.886792452830188260e-01,6.768447324527694375e-01,2.500000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.101417766481917915e-01,8.080808080808081773e-01,1.123191351690631556e+00,-1.447166047984123870e-02,1.307961374146963673e-01,6.829254101865307458e-01,5.000000000000000000e-01,0.000000000000000000e+00,3.962264150943395347e-01,2.032874638638482168e-01,0.000000000000000000e+00,5.000000000000000000e-01,3.333333333333333148e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.967888456788232876e-01,1.212121212121212155e-01,-1.468891099998416438e-01,3.690273422359471311e-01,4.921267795776894660e-01,3.736639348773770908e-01,3.000000000000000444e-01,0.000000000000000000e+00,4.905660377358490587e-01,-5.444345391712904769e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,4.009247634504087832e-01,5.555555555555555802e-01,-7.819293408450782579e-01,-1.548467671342994789e+00,-5.918651469112897745e-01,-1.172643441668391073e+00,4.000000000000000222e-01,0.000000000000000000e+00,6.792452830188678847e-01,-8.809094405371028502e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.666666666666666297e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
